entity_id,entity_raw,entity_text,dominant_relation,pca_x,pca_y,tsne_x,tsne_y
8254,/m/07jrjb,Tom Werner,award award nominee award nominations. award award nomination nominated for,0.59363365,0.25625712,37.99391,7.0570455
3629,/m/01vxlbm,Kelis,music genre artists,0.84803885,-0.064330816,53.367813,-0.7552479
10077,/m/0fz27v,Bernie Brillstein,award award nominee award nominations. award award nomination award nominee,0.35207915,0.31909543,30.114437,11.241008
710,/m/02z9hqn,Evangelion: 2.0 You Can (Not) Advance,film film genre,-0.48616296,0.042793155,-37.68878,0.77366394
11915,/m/0fhsz,Naples,location location contains,-0.46710247,0.037686765,-25.511963,-0.16551544
10795,/m/026v1z,TV Asahi,award award winner awards won. award award honor award winner,0.60754335,0.18890303,40.054317,7.7988834
8543,/m/05g_nr,2005 NCAA Men's Division I Basketball Tournament,base marchmadness ncaa basketball tournament seeds. base marchmadness ncaa tournament seed team,-0.2741418,0.28072757,-7.253825,3.9677346
13598,/m/0fjsl,Trieste,common topic webpage. common webpage category,-0.25591677,0.26798552,-4.7598405,12.802689
7504,/m/0p_rk,Heaven Can Wait,award award category nominees. award award nomination nominated for,-0.5251382,-0.6755192,-59.082348,-17.636377
10540,/m/06zdt7,PFC Botev Plovdiv,soccer football team current roster. sports sports team roster position,-0.3643242,0.12474829,-21.625372,21.694305
510,/m/0c7ct,Dannii Minogue,music genre artists,0.53040886,0.28046387,35.755413,6.5699835
996,/m/019y64,Doug Flutie,sports pro athlete teams. sports sports team roster team,0.368901,0.26601774,32.118538,14.643422
7847,/m/09qftb,55th Golden Globe Awards,award award ceremony awards presented. award award honor award winner,-0.0019729584,-0.017864168,13.14655,-19.864073
6580,/m/018wdw,Academy Award for Best Sound Editing,award award category nominees. award award nomination nominated for,0.40037417,-0.8884859,17.35207,-43.17917
6984,/m/03ftmg,Anthony Horowitz,people person profession,0.24247089,0.37098694,22.699097,13.290645
11241,/m/07y_r,Vittorio De Sica,people person profession,0.37034518,0.30161852,32.708607,11.038336
1768,/m/03z19,Internal Revenue Service,organization non profit organization registered with. organization non profit registration registering agency,0.2642076,-1.4612386,-0.9319529,-46.959766
8032,/m/02wwsh8,Cannes Jury Prize,award award category winners. award award honor award winner,0.33197284,-0.20262784,19.245653,-36.30749
11671,/m/0ljc_,Cartoon Network,tv tv network programs. tv tv network duration program,-0.24158071,0.27893275,-5.325398,18.885704
7267,/m/0bqvs2,Fat Joe,music genre artists,0.66915077,0.18578553,44.914474,1.742943
1204,/m/0fr59,Cecil County,location location adjoin s. location adjoining relationship adjoins,-0.37133664,0.16623688,-11.946519,-13.888495
1323,/m/013zdg,Juris Doctor,education educational degree people with this degree. education education institution,-0.24107178,0.1108399,-8.145985,-2.320896
5277,/m/01bczm,Bryan Adams,award award nominee award nominations. award award nomination award,0.65926594,0.1888389,41.576668,5.7924438
9966,/m/049dzz,Hertha BSC Berlin,soccer football team current roster. sports sports team roster position,-0.42928243,0.031248689,-23.879004,20.310616
2430,/m/03l7rh,Queen of the South F.C.,soccer football team current roster. soccer football roster position position,-0.0621994,0.31744987,2.9320085,14.273895
1076,/m/07_3qd,Graham Gouldman,music artist track contributions. music track contribution role,0.46766782,0.15382785,43.864574,-1.3077093
2067,/m/02725hs,Captain Corelli's Mandolin,film film other crew. film film crew gig film crew role,-0.42555135,-0.0019859076,-43.26106,0.5137315
4505,/m/0b80__,Jean Louis,film film costume design by,0.48997992,0.20519674,37.628864,10.620434
10228,/m/042d1,James Monroe,government politician government positions held. government government position held basic title,0.067707464,0.33773792,13.081828,15.779572
10372,/m/0q8jl,Florence,location hud county place place,-0.48331052,0.0817942,-22.506569,-3.4985366
13290,/m/018lkp,Orange Free State,location location contains,-0.30236578,0.2575441,-15.644116,9.450328
8984,/m/0d2fd7,Majesco Entertainment,organization organization headquarters. location mailing address state province region,-0.23037733,0.21495324,1.8221488,21.777784
11667,/m/01f9wm,Virgin Group,organization organization founder organizations founded,-0.3575371,0.19554347,-17.51707,2.706803
5327,/m/03bxh,George Frideric Handel,people person places lived. people place lived location,0.31156033,0.27779508,23.78222,16.484558
6240,/m/06rrzn,Don Black,award award nominee award nominations. award award nomination award nominee,0.7856372,0.06615394,52.950996,8.528017
9787,/m/0gg4h,Cardiac arrest,people cause of death people,-0.16410924,0.22947603,0.54144704,9.541244
8692,/m/0677j,"Pembroke College, Cambridge",education educational institution students graduates. education education major field of study,-0.31316745,0.19245762,-16.61227,2.7464414
4831,/m/03_l8m,Lauren Ambrose,award award nominee award nominations. award award nomination award nominee,0.74569744,0.13234007,48.387924,11.795363
14344,/m/07r_p,Tallinn,location location contains,-0.520026,0.08258194,-25.995659,1.754596
8282,/m/0gdhhy,Mark Damon,people person profession,0.05624827,0.3547346,12.388321,15.489477
9919,/m/0bm2nq,Stranger than Fiction,film film other crew. film film crew gig film crew role,-0.51895195,-0.24939466,-49.99801,-9.112855
7048,/m/0b2lw,Saint Paul,people person places lived. people place lived location,-0.14477964,-0.013870776,-5.469141,-19.881676
1624,/m/02bp37,105th United States Congress,government legislative session members. government government position held legislative sessions,0.008388653,-0.445999,-39.823402,-24.306686
11497,/m/01rddlc,Rie Kugimiya,film actor film. film performance film,0.07634975,0.36593342,15.162146,14.571103
13634,/m/03p2m1,Stellenbosch University,education educational degree people with this degree. education education institution,-0.19076093,0.23251057,-4.358152,-2.674162
13859,/m/024sbq,Chanson,music genre artists,-0.004143998,0.3653643,7.172275,10.132459
10664,/m/0f6zs,Warren County,location location adjoin s. location adjoining relationship adjoins,-0.2608624,0.26122266,-13.71513,22.133888
12598,/m/0135p7,Saint Joseph,people person place of birth,-0.3617556,0.20324588,-13.009704,10.641968
9033,/m/0fthdk,Dakota Fanning,award award nominee award nominations. award award nomination award nominee,0.6247997,0.23378819,38.237045,6.1950064
11810,/m/04svwx,My-HiME,film film genre,-0.46764946,-0.052713275,-42.831387,-0.8476593
3522,/m/071cn,Syracuse,people person places lived. people place lived location,-0.31094778,0.053611934,-8.811463,-19.602549
7046,/m/018_q8,Viacom,organization organization child. organization organization relationship child,-0.11358957,0.32882166,0.28845415,-0.10507284
7398,/m/0gvvf4j,Piranha DD,film film release date s. film film regional release date film release region,-0.5523644,-0.46518087,-54.67268,-13.302888
3743,/m/07h07,Tom Stoppard,award award nominee award nominations. award award nomination award nominee,0.42394966,0.299367,30.00502,9.621684
6779,/m/0nm6k,Penobscot County,location location adjoin s. location adjoining relationship adjoins,-0.36536896,0.1626364,-19.240353,-0.6860962
5553,/m/035bcl,Meet Joe Black,film film other crew. film film crew gig film crew role,-0.46435297,-0.4549179,-53.57213,-16.264513
7430,/m/08s3w_,Rot-Weiss Essen,sports sports position players. sports sports team roster team,-0.16002785,0.2822736,2.9386225,20.846819
6532,/m/07vfqj,Park Chu-Young,soccer football player current team. sports sports team roster team,0.17746681,0.34274983,19.96595,11.932082
6815,/m/03wh8kl,Peter Casey,award award nominee award nominations. award award nomination award nominee,0.5411043,0.23792046,38.898952,14.483381
11953,/m/02wf01,French Army,business job title people with this title. business employment tenure company,-0.28217936,0.21487623,-6.046419,-2.0037193
1557,/m/0gsg7,American Broadcasting Company,tv tv network programs. tv tv network duration program,0.25299162,0.2500869,22.23185,6.7893586
5120,/m/01kws3,Lorenzo Music,people person profession,0.44224244,0.31580168,31.255526,3.4594803
6992,/m/01vsyjy,John Paul Jones,music instrument instrumentalists,0.5951965,0.0149822235,47.767654,-0.33040342
12814,/m/02v2jy,Merv Griffin,people person profession,0.46455652,0.31411207,32.551357,9.394951
10897,/m/03g62,Howard Hawks,people person profession,0.12429075,0.37367135,18.723694,12.204151
4176,/m/0b6k___,Filmfare Award for Best Director,award award nominee award nominations. award award nomination award,0.26525053,-0.34379387,19.786179,-37.909733
6132,/m/0nvt9,Cook County,location location adjoin s. location adjoining relationship adjoins,-0.32437533,0.2510063,-5.8950725,7.725736
2500,/m/02dh86,Diane Sawyer,people person profession,0.43017244,0.34050745,30.02159,5.9444914
11252,/m/06zd1c,Heinz Eric Roemheld,award award nominee award nominations. award award nomination award nominee,0.36658132,0.36498898,26.412493,8.492495
7770,/m/04mp75,SC Bastia,soccer football team current roster. soccer football roster position position,-0.37657493,0.20017552,-20.530962,16.272123
1099,/m/01t6b4,Jerry Bruckheimer,film film produced by,0.7594981,0.13260877,50.62214,11.0036335
13286,/m/01wdtv,MGM Records,music record label artist,0.18321666,0.37227887,13.21266,8.213938
1398,/m/0dlglj,"Clifton Collins, Jr.",award award nominee award nominations. award award nomination award nominee,0.8388051,-0.2007102,60.053574,13.323718
13221,/m/02gn9g,Marv Wolfman,people person profession,0.11816101,0.35286742,17.132923,11.324498
7075,/m/01f2xy,"Sidney Sussex College, Cambridge",location location contains,-0.2898832,0.274095,-11.838803,1.498455
1582,/m/02jm0n,Jon Lovitz,film actor film. film performance film,0.11511466,0.3557939,18.807362,8.504415
12199,/m/035wcs,Eurodance,music genre artists,-0.22306086,0.3009447,-14.090036,19.179955
12104,/m/03czz87,Survivor,media common netflix genre titles,-0.37380522,0.121159434,-41.724106,1.4799734
6105,/m/0g824,Alicia Keys,award award nominee award nominations. award award nomination award nominee,0.8543923,-0.08576524,55.126537,-0.097453386
2131,/m/0bymv,John McCain,government politician government positions held. government government position held legislative sessions,0.33328778,0.26677084,28.593895,13.815991
9115,/m/03975z,George Fenton,film film music,0.51665,0.25718582,42.107704,7.728562
982,/m/099c8n,Broadcast Film Critics Association Award for Best Film,award award category nominees. award award nomination nominated for,0.5182808,-0.8569621,16.621868,-42.45549
9608,/m/022411,Marcia Gay Harden,award award nominee award nominations. award award nomination award nominee,0.7070361,0.1359582,45.12755,13.839884
9201,/m/01npcy7,Brian Austin Green,base popstra celebrity dated. base popstra dated participant,0.48488665,0.21599203,33.33847,7.957749
9202,/m/03tdlh,Lindsay Crouse,film actor film. film performance film,0.15347365,0.3589422,13.274448,8.658001
5400,/m/05rfst,A History of Violence,award award category nominees. award award nomination nominated for,-0.42524338,-0.4170052,-48.907917,-9.313508
10977,/m/0b5x23,Prem Nath,people person places lived. people place lived location,0.19617157,0.37154937,18.473345,15.502598
2002,/m/026c1,Drew Barrymore,base popstra celebrity friendship. base popstra friendship participant,0.8120052,0.08615643,52.916084,6.7830915
13159,/m/04zn7g,Chris Penn,film actor film. film performance film,0.15807064,0.28481758,18.203827,10.681611
5793,/m/0bs4r,The Bridge on the River Kwai,award award winning work awards won. award award honor award,-0.5105989,-0.5146609,-52.06765,-14.427199
10900,/m/0flry,Hundred Years' War,base culturalevent event entity involved,-0.30160207,0.23075163,-9.027747,6.7450504
12292,/m/03v36,Iain Banks,award award nominee award nominations. award award nomination award,0.18060862,0.370543,20.308662,13.691351
6929,/m/01v90t,Robert Morley,people person profession,-0.09829487,0.3627227,3.1328635,7.1142464
11813,/m/025_nbr,Travis Banton,people person places lived. people place lived location,0.329836,0.35539055,25.286789,10.333562
842,/m/07w0v,University of Texas at Austin,sports professional sports team draft picks. sports sports league draft pick school,-0.33959812,-0.011197209,-19.471165,-14.702284
13053,/m/042gr4,Masako Nozawa,film actor film. film performance film,0.4326824,0.24617481,26.825127,4.6708965
13596,/m/04n36qk,2009 Major League Baseball season,baseball baseball team team stats. baseball baseball team stats season,-0.1293871,0.33274335,2.1991296,10.147227
5119,/m/09p3h7,59th Golden Globe Awards,award award ceremony awards presented. award award honor award winner,-0.15724407,-0.10815507,13.079488,-20.399487
5761,/m/0hky,Aldous Huxley,influence influence node influenced by,0.46963292,0.29372925,26.969887,5.5476665
14064,/m/03x2qp,Texas blues,music genre artists,-0.48518717,0.08336109,-24.106771,1.7661277
9468,/m/016zgj,Alternative country,music genre artists,-0.41139954,0.16104048,-21.027643,-0.18240693
8313,/m/07y9k,UEFA,sports sports league teams. sports sports league participation team,-0.41131467,0.11107838,-18.88327,8.936443
3485,/m/03ryn,Indonesia,film film release date s. film film regional release date film release region,0.25345394,-1.2803231,-1.2028766,-44.069767
2535,/m/0g5lhl7,British Broadcasting Corporation,tv tv network programs. tv tv network duration program,0.107688986,0.15940785,18.378403,9.297111
10759,/m/043p28m,AWA All-Star Wrestling,tv tv program genre,-0.29382074,0.24390346,-11.594338,2.517175
7900,/m/04sqj,Mexico City,people person places lived. people place lived location,-0.3201452,-0.014389992,-8.247419,-21.605303
3674,/m/0dlw0,Umbria,location location contains,-0.4782685,0.065954566,-23.905968,-3.9829988
1773,/m/06mfvc,Ben Foster,award award nominee award nominations. award award nomination award nominee,0.80579036,0.050837517,54.526714,12.233635
